Epoch,Train Loss,Validation Loss,RMSE Validation,MAE Validation,MAPE Validation,Min_RMSE Evaluation,Min_MAE Evaluation,Min_MAPE Evaluation
28,1036.42,9.332112,35.62537459462515,6.542847372861145,358817535.8490456,33.888036671730575,5.644329242374125,91168469.4034533
29,1029.6572,9.222607,35.41573829986412,6.407608109829425,243466600.123981,33.888036671730575,5.644329242374125,91168469.4034533
30,1021.79065,7.993243,32.970915689674605,5.529638476424685,139986925.06220284,32.970915689674605,5.529638476424685,91168469.4034533
31,1008.04517,8.361716,33.722296578705276,5.675524413878791,119221870.52753948,32.970915689674605,5.529638476424685,91168469.4034533
32,1033.9084,9.360166,35.67887795644819,6.591499929842478,369723569.95340407,32.970915689674605,5.529638476424685,91168469.4034533
33,1032.3427,9.027981,35.04005542149401,6.1547235835164305,126080035.51059833,32.970915689674605,5.529638476424685,91168469.4034533
34,1020.94025,9.470768,35.88905449785876,6.705166414052083,420806972.64515173,32.970915689674605,5.529638476424685,91168469.4034533
35,1007.7841,8.528491,34.056936886093695,5.833202715978778,102365951.56232615,32.970915689674605,5.529638476424685,91168469.4034533
36,1037.997,8.447984,33.89581046036605,5.755279919813829,101577324.55588523,32.970915689674605,5.529638476424685,91168469.4034533
37,1065.6423,8.699762,34.39720410947788,6.0073870226272685,79012644.8809932,32.970915689674605,5.529638476424685,79012644.8809932
38,1032.4106,8.445438,33.89070124208058,5.680241782757517,108367425.7675902,32.970915689674605,5.529638476424685,79012644.8809932
39,1051.9747,9.317181,35.59686177747117,6.553157502491129,330256817.8553585,32.970915689674605,5.529638476424685,79012644.8809932
40,1041.6743,9.070655,35.122770977813595,6.097964645226075,109314942.3685153,32.970915689674605,5.529638476424685,79012644.8809932
41,1017.9195,8.910835,34.81197701168921,6.234735526539018,166475837.8357096,32.970915689674605,5.529638476424685,79012644.8809932
42,1013.64935,8.802977,34.60064507462334,6.2924128305159845,265275507.1321056,32.970915689674605,5.529638476424685,79012644.8809932
43,1035.4235,8.991881,34.96992995050174,6.22220000419538,109311204.01797809,32.970915689674605,5.529638476424685,79012644.8809932
44,1011.7903,8.539489,34.07888598412482,5.772867557137345,88110021.20907736,32.970915689674605,5.529638476424685,79012644.8809932
45,1009.2589,9.301357,35.56662203180583,6.533047357065399,346144000.9183115,32.970915689674605,5.529638476424685,79012644.8809932
46,1023.1749,8.276741,33.55051071549521,5.65765582859684,102613289.27709533,32.970915689674605,5.529638476424685,79012644.8809932
47,1046.9427,9.193416,35.359645067514535,6.416906020140903,255688066.08876708,32.970915689674605,5.529638476424685,79012644.8809932
48,1039.4385,8.370362,33.73973130559756,5.593940921132776,136620810.9878511,32.970915689674605,5.529638476424685,79012644.8809932
49,1048.6194,8.693469,34.384762272844846,5.901676649552171,99324185.84388778,32.970915689674605,5.529638476424685,79012644.8809932
50,1062.9254,8.305001,33.607741719726874,5.6006931154985145,125853987.00890926,32.970915689674605,5.529638476424685,79012644.8809932
51,1070.166,10.073481,37.013421654255794,7.047260721897844,556512811.9518512,32.970915689674605,5.529638476424685,79012644.8809932
52,1068.782,8.586475,34.17251314124084,5.835373957951626,106083314.83038831,32.970915689674605,5.529638476424685,79012644.8809932
53,1068.6239,9.504475,35.95286515294351,6.386492861242007,189256063.33533335,32.970915689674605,5.529638476424685,79012644.8809932
54,1040.9014,8.6377,34.274293873832846,5.822334580265008,107784281.445275,32.970915689674605,5.529638476424685,79012644.8809932
55,1027.4745,9.14891,35.27395035112101,6.2133593010951635,141684401.94625005,32.970915689674605,5.529638476424685,79012644.8809932
56,1030.5559,9.401588,35.75774257252214,6.669088559030257,364008959.31879514,32.970915689674605,5.529638476424685,79012644.8809932
57,1043.4265,8.583352,34.166299734945994,5.785309683379978,120161341.05934443,32.970915689674605,5.529638476424685,79012644.8809932
58,1045.1495,9.22856,35.4271686763035,6.233356975854251,115361135.56337695,32.970915689674605,5.529638476424685,79012644.8809932
59,1057.2914,8.282192,33.5615589696754,5.690103696334063,149508163.9702369,32.970915689674605,5.529638476424685,79012644.8809932
60,1064.392,8.510028,34.02004938499331,5.796042934795052,139977031.6409381,32.970915689674605,5.529638476424685,79012644.8809932
61,1081.2542,9.20859,35.388814127360064,6.190496189223789,171923824.82253864,32.970915689674605,5.529638476424685,79012644.8809932
62,1078.8894,9.514487,35.971799416479556,6.36181771513032,189286465.41273153,32.970915689674605,5.529638476424685,79012644.8809932
63,1085.904,9.10539,35.18995302457234,6.0171452530220755,115961499.29026511,32.970915689674605,5.529638476424685,79012644.8809932
64,1085.801,8.699298,34.396285573293355,5.721335308200831,137804435.797515,32.970915689674605,5.529638476424685,79012644.8809932
65,1071.6838,8.932714,34.85468754514633,5.903545281563076,142181284.88407725,32.970915689674605,5.529638476424685,79012644.8809932
66,1080.9962,8.637581,34.274055060125455,5.746005883599034,131087422.71691653,32.970915689674605,5.529638476424685,79012644.8809932
67,1056.8292,9.102167,35.18373084712095,6.085005771556572,122776364.99428013,32.970915689674605,5.529638476424685,79012644.8809932
68,1060.2482,9.127364,35.23239234404551,6.280397956143578,154295325.22025397,32.970915689674605,5.529638476424685,79012644.8809932
69,1041.3158,9.093416,35.16681351677504,6.218261817547033,153609435.5940928,32.970915689674605,5.529638476424685,79012644.8809932
70,1032.7406,8.140105,33.2724254090661,5.738464930873134,184899513.00190672,32.970915689674605,5.529638476424685,79012644.8809932
71,1013.1467,8.583347,34.16628639310296,6.039187449848065,163687151.43269494,32.970915689674605,5.529638476424685,79012644.8809932
72,994.4928,8.420518,33.84066305478203,5.904656528755653,188146496.12356812,32.970915689674605,5.529638476424685,79012644.8809932
73,990.3494,9.135257,35.247619978126984,6.333649491675687,122959157.97911403,32.970915689674605,5.529638476424685,79012644.8809932
74,1011.3857,8.586273,34.172111325959285,5.9726999034120425,118153516.38144068,32.970915689674605,5.529638476424685,79012644.8809932
75,1079.4713,9.039955,35.06328389080222,6.033528285436161,136736545.93709123,32.970915689674605,5.529638476424685,79012644.8809932
76,1077.9983,9.000222,34.986142791135826,6.090763124290817,132142516.8058145,32.970915689674605,5.529638476424685,79012644.8809932
77,1055.5801,8.888618,34.768551279432714,5.990467966937604,152866684.91363168,32.970915689674605,5.529638476424685,79012644.8809932
78,1041.4076,8.54447,34.08882143050132,5.869333720590984,184284329.71546614,32.970915689674605,5.529638476424685,79012644.8809932
79,1073.1436,8.828086,34.64996040028408,6.029614289722358,156402502.53007823,32.970915689674605,5.529638476424685,79012644.8809932
80,1078.4637,9.179615,35.33309847838014,6.112602477865486,177180437.6120782,32.970915689674605,5.529638476424685,79012644.8809932
81,1047.9966,9.216366,35.40375080982915,6.291018841675048,125149328.97901517,32.970915689674605,5.529638476424685,79012644.8809932
82,1048.0177,8.782749,34.56087366035795,6.04521359320989,97358766.71043214,32.970915689674605,5.529638476424685,79012644.8809932
83,1052.2578,9.305607,35.574746282557875,6.475790254273676,252714674.83535358,32.970915689674605,5.529638476424685,79012644.8809932
84,1036.9106,8.946265,34.88111123173274,6.052682317784831,147888278.72542313,32.970915689674605,5.529638476424685,79012644.8809932
85,1042.3866,8.368492,33.73595885972436,5.711038815122983,156061430.19248015,32.970915689674605,5.529638476424685,79012644.8809932
86,1039.3638,9.184135,35.34179602270684,6.2692952947342455,177613035.71868816,32.970915689674605,5.529638476424685,79012644.8809932
87,1063.3462,9.216953,35.40488155664191,6.257659290714447,145646756.55615208,32.970915689674605,5.529638476424685,79012644.8809932
88,1075.097,9.357615,35.67401876921276,6.222984571201262,147385585.95600337,32.970915689674605,5.529638476424685,79012644.8809932
89,1080.9559,9.541251,36.02235742113031,6.612100624337058,375944017.4215143,32.970915689674605,5.529638476424685,79012644.8809932
90,1074.5579,9.230416,35.430728346054465,6.301416185812568,179408895.47490382,32.970915689674605,5.529638476424685,79012644.8809932
91,1108.2314,9.162147,35.29945917615955,6.059602921494234,161511144.5102705,32.970915689674605,5.529638476424685,79012644.8809932
92,1111.6088,9.636558,36.20182209250711,6.355212214160953,234728267.97863376,32.970915689674605,5.529638476424685,79012644.8809932
93,1089.4156,9.045203,35.07345906889437,6.008528001891767,200620791.40832525,32.970915689674605,5.529638476424685,79012644.8809932
94,1041.0293,9.236489,35.44238299904715,6.244741086824601,153373708.71544263,32.970915689674605,5.529638476424685,79012644.8809932
95,1046.0337,9.064111,35.110096816616135,6.360786127125754,241590872.7001484,32.970915689674605,5.529638476424685,79012644.8809932
96,1051.3174,9.159298,35.29397491573277,6.264741939769288,190041380.94254804,32.970915689674605,5.529638476424685,79012644.8809932
97,1076.2559,9.242667,35.45423354374265,6.258545305340133,160128338.90862584,32.970915689674605,5.529638476424685,79012644.8809932
98,1055.6779,8.52478,34.04952609343702,5.772849721243539,170975492.1064908,32.970915689674605,5.529638476424685,79012644.8809932
99,1065.3457,9.187525,35.348314697810636,6.074073444947321,157762013.7397285,32.970915689674605,5.529638476424685,79012644.8809932
100,1048.7903,8.256537,33.50953638994679,5.601633266271202,162562253.29620358,32.970915689674605,5.529638476424685,79012644.8809932
101,1042.7633,8.8913765,34.77394359705474,5.902038051766707,129208365.96988799,32.970915689674605,5.529638476424685,79012644.8809932
102,1071.0078,8.965656,34.91889661339951,5.92665699705897,135817759.25050715,32.970915689674605,5.529638476424685,79012644.8809932
103,1082.1982,9.1775875,35.329192680150534,5.9774205336109585,152204843.37761417,32.970915689674605,5.529638476424685,79012644.8809932
104,1096.0426,9.085213,35.1509451041328,5.914628123133845,164505940.35527372,32.970915689674605,5.529638476424685,79012644.8809932
105,1045.9506,9.398354,35.75158646328209,6.053414816419595,196776614.95966545,32.970915689674605,5.529638476424685,79012644.8809932
106,941.23303,8.688516,34.374962567918,5.963744601465312,234960311.77214527,32.970915689674605,5.529638476424685,79012644.8809932
107,749.7365,8.50476,34.00951715529482,5.83055954081461,159167341.0089505,32.970915689674605,5.529638476424685,79012644.8809932
108,645.40137,5.9005857,28.328071600964524,4.754442063030041,73322928.49241576,28.328071600964524,4.754442063030041,73322928.49241576
109,577.0805,5.601514,27.60082998366275,4.632841094774802,93160552.0534166,27.60082998366275,4.632841094774802,73322928.49241576
110,513.3017,5.4460025,27.2150016221321,4.597328480643293,101607451.921511,27.2150016221321,4.597328480643293,73322928.49241576
111,498.56757,5.2371874,26.688152855162105,4.685116973021861,148925943.2277863,26.688152855162105,4.597328480643293,73322928.49241576
112,486.0354,5.4499483,27.224859668760498,4.606026332625498,106125419.44619301,26.688152855162105,4.597328480643293,73322928.49241576
113,485.05984,5.350123,26.974371590567515,4.6436213648083315,126028391.83511642,26.688152855162105,4.597328480643293,73322928.49241576
114,489.76315,6.022304,28.618761627296198,4.984246248212864,131452819.0457731,26.688152855162105,4.597328480643293,73322928.49241576
115,474.8362,5.5008755,27.35176660781305,4.777840923520788,140506446.4129589,26.688152855162105,4.597328480643293,73322928.49241576
116,471.94464,6.521153,29.78047518530885,5.35955565277063,104307350.91790447,26.688152855162105,4.597328480643293,73322928.49241576
117,462.94437,5.7116847,27.87093709567764,4.916455052680613,117417787.35739416,26.688152855162105,4.597328480643293,73322928.49241576
118,464.1524,5.6861897,27.808666355083066,4.875423298553173,125045491.16866374,26.688152855162105,4.597328480643293,73322928.49241576
119,458.54752,6.495821,29.72257786786782,5.120671391518426,139956547.2611588,26.688152855162105,4.597328480643293,73322928.49241576
120,454.1026,5.4408097,27.20202397858827,4.701034283678128,106714820.15269224,26.688152855162105,4.597328480643293,73322928.49241576
121,471.6892,5.902109,28.331728624573323,5.015897611159663,104130184.9913596,26.688152855162105,4.597328480643293,73322928.49241576
122,478.39978,5.866724,28.24667224842272,4.947399532476496,80979369.82026881,26.688152855162105,4.597328480643293,73322928.49241576
123,478.92957,5.7479672,27.95932136623412,4.9116383959853,89574271.27677085,26.688152855162105,4.597328480643293,73322928.49241576
124,522.2262,6.7112546,30.211431655698988,5.391961009738963,99190108.8266116,26.688152855162105,4.597328480643293,73322928.49241576
125,532.90625,6.471903,29.667808437467855,5.188306331641637,63550755.51771977,26.688152855162105,4.597328480643293,63550755.51771977
126,516.1556,8.238372,33.47265657957404,6.205365033041916,178369714.7135846,26.688152855162105,4.597328480643293,63550755.51771977
127,560.33124,7.4877477,31.911339786590705,5.662355372226869,71033639.47868866,26.688152855162105,4.597328480643293,63550755.51771977
128,584.1966,9.762338,36.43731560472246,6.747144401486112,237541623.11828682,26.688152855162105,4.597328480643293,63550755.51771977
129,671.2337,7.612233,32.175516079828284,5.751654430644727,94602085.93379696,26.688152855162105,4.597328480643293,63550755.51771977
130,660.4446,6.7735624,30.351350548727783,5.58427044943493,97909181.59593953,26.688152855162105,4.597328480643293,63550755.51771977
131,693.95953,7.728737,32.420798415638714,5.917893337692733,73450436.33565523,26.688152855162105,4.597328480643293,63550755.51771977
132,669.9209,7.7638288,32.49431827477248,5.9060994601780745,50350928.68130054,26.688152855162105,4.597328480643293,50350928.68130054
133,640.149,7.3211765,31.554396126652502,5.718405568242255,88652656.12819843,26.688152855162105,4.597328480643293,50350928.68130054
134,668.8613,7.4016423,31.72733088569361,5.803412069764694,54486570.284630395,26.688152855162105,4.597328480643293,50350928.68130054
135,666.4862,7.653775,32.26318916872656,5.965063875461405,96739093.84340258,26.688152855162105,4.597328480643293,50350928.68130054
136,598.5489,8.229006,33.453622499312026,6.267984866629218,66538013.656398304,26.688152855162105,4.597328480643293,50350928.68130054
137,614.35266,8.133138,33.25818094460378,6.175752484514979,62433737.1991643,26.688152855162105,4.597328480643293,50350928.68130054
138,606.4703,7.2104383,31.31484377212111,5.690842954414869,52854940.70996805,26.688152855162105,4.597328480643293,50350928.68130054
139,601.7145,6.6112103,29.98540736477746,5.48685646413294,79823189.93926974,26.688152855162105,4.597328480643293,50350928.68130054
140,563.2225,7.395868,31.714948174814598,5.76144992887712,61146895.19303149,26.688152855162105,4.597328480643293,50350928.68130054
141,558.13715,6.84097,30.50200129893088,5.797485977646057,318340248.91104656,26.688152855162105,4.597328480643293,50350928.68130054
142,568.754,7.1474934,31.17786228700158,5.684425679478735,71434874.13549697,26.688152855162105,4.597328480643293,50350928.68130054
143,558.61255,6.710015,30.208641575419808,5.576513171096377,170166481.8532771,26.688152855162105,4.597328480643293,50350928.68130054
144,568.58276,7.436333,31.801596488078648,5.70389118194267,66839963.406277634,26.688152855162105,4.597328480643293,50350928.68130054
145,568.26404,7.309463,31.529146143175822,5.641274058287771,49292033.70466339,26.688152855162105,4.597328480643293,49292033.70466339
146,551.05835,7.4353848,31.799564886658136,5.854723964263582,97726086.888336,26.688152855162105,4.597328480643293,49292033.70466339
147,557.8891,7.4423933,31.814547588238202,5.86610553477947,225401152.5226369,26.688152855162105,4.597328480643293,49292033.70466339
148,547.09076,6.472971,29.670256713111733,5.3007036015360045,48748022.42107739,26.688152855162105,4.597328480643293,48748022.42107739
149,533.0877,8.067059,33.122800336261776,6.187626146457412,91353687.32955027,26.688152855162105,4.597328480643293,48748022.42107739
150,546.7772,7.893956,32.765499296061996,5.956290322619884,58320275.12059607,26.688152855162105,4.597328480643293,48748022.42107739
151,536.1964,6.481935,29.690793802366937,5.43690613551653,77190345.69865127,26.688152855162105,4.597328480643293,48748022.42107739
152,536.0848,6.6307096,30.029596933651302,5.332703915375553,63230272.96520976,26.688152855162105,4.597328480643293,48748022.42107739
153,544.9447,6.885559,30.601242405569188,5.5875400252073915,224739744.18490416,26.688152855162105,4.597328480643293,48748022.42107739
154,544.2492,5.9456067,28.435935130116583,5.0222878120754215,76842319.68708976,26.688152855162105,4.597328480643293,48748022.42107739
155,519.13416,6.1281204,28.869089394643723,5.301229795001339,236021475.8236962,26.688152855162105,4.597328480643293,48748022.42107739
156,525.9847,6.773196,30.350531062060853,5.520075855813665,130611876.33650936,26.688152855162105,4.597328480643293,48748022.42107739
157,509.2974,6.527014,29.793858893249894,5.38485618268415,86987122.17490512,26.688152855162105,4.597328480643293,48748022.42107739
158,527.5945,6.4548244,29.628635907188166,5.2249735953020195,100456058.68274762,26.688152855162105,4.597328480643293,48748022.42107739
159,521.0853,6.4883275,29.705431892517684,5.293910506051219,113084949.76020473,26.688152855162105,4.597328480643293,48748022.42107739
160,513.4002,7.7715206,32.51040990728519,5.815770417608383,51706919.51982854,26.688152855162105,4.597328480643293,48748022.42107739
161,506.0802,6.8489766,30.51984216461142,5.492519566366653,102661574.67712727,26.688152855162105,4.597328480643293,48748022.42107739
162,499.28494,6.327556,29.335093496949014,5.2928590849369215,100358859.92695762,26.688152855162105,4.597328480643293,48748022.42107739
163,493.06436,6.6150393,29.994087718997385,5.462359352518269,88535223.29071532,26.688152855162105,4.597328480643293,48748022.42107739
164,499.89355,7.3317866,31.57725652824755,5.681582876712346,38829565.2973259,26.688152855162105,4.597328480643293,38829565.2973259
165,487.899,6.325247,29.329740422581533,5.286423662202853,92201716.55478485,26.688152855162105,4.597328480643293,38829565.2973259
166,485.94427,6.2526793,29.1610068601254,5.314531156592601,105272171.22535172,26.688152855162105,4.597328480643293,38829565.2973259
167,489.73898,6.4775195,29.68067955321277,5.360942079102929,155734626.1611034,26.688152855162105,4.597328480643293,38829565.2973259
168,477.82376,7.3714356,31.66252154431004,5.772854331731398,80416638.7129505,26.688152855162105,4.597328480643293,38829565.2973259
169,486.88107,5.8854265,28.291659806163437,5.153822598620293,205296045.55966285,26.688152855162105,4.597328480643293,38829565.2973259
170,509.09543,7.1620407,31.209573554104878,5.748912241375337,28773134.572499014,26.688152855162105,4.597328480643293,28773134.572499014
171,509.6902,6.8144884,30.442903611150147,5.340024887479562,108247114.03876147,26.688152855162105,4.597328480643293,28773134.572499014
172,575.72266,6.9799266,30.810226569116683,5.6911815109045865,92547155.94685704,26.688152855162105,4.597328480643293,28773134.572499014
173,631.6337,8.153779,33.30035850551539,6.068737247127775,77853527.35043158,26.688152855162105,4.597328480643293,28773134.572499014
174,677.09076,7.1563783,31.19723191777222,5.44744172275516,47786503.72458642,26.688152855162105,4.597328480643293,28773134.572499014
175,734.0536,7.27592,31.456718933044794,5.6992196593351085,78899291.77630435,26.688152855162105,4.597328480643293,28773134.572499014
176,743.4814,8.776432,34.548444470213965,6.421091099550721,136882121.89922425,26.688152855162105,4.597328480643293,28773134.572499014
177,837.9751,6.877223,30.58271327705719,5.591100858097556,250699996.17638326,26.688152855162105,4.597328480643293,28773134.572499014
178,894.6355,9.2375765,35.44447100738795,6.8042629606939276,132976454.08471943,26.688152855162105,4.597328480643293,28773134.572499014
179,908.60187,7.234528,31.36711264422474,5.504843191402367,260603831.6357456,26.688152855162105,4.597328480643293,28773134.572499014
180,879.523,7.132757,31.145707822737215,5.303498594612567,47820544.26730047,26.688152855162105,4.597328480643293,28773134.572499014
181,899.04254,8.02937,33.045340957038434,5.9700889682171,29502887.98460164,26.688152855162105,4.597328480643293,28773134.572499014
182,901.3332,7.847999,32.66998478365355,5.654599642112134,60678515.73191217,26.688152855162105,4.597328480643293,28773134.572499014
183,892.92737,7.784999,32.53858801847243,5.785854729158538,45349268.157212,26.688152855162105,4.597328480643293,28773134.572499014
184,894.9948,8.122359,33.23613833441832,5.8876977331446865,36527780.51185475,26.688152855162105,4.597328480643293,28773134.572499014
185,897.0239,8.38583,33.77088584632574,5.973529575090938,47375615.34496734,26.688152855162105,4.597328480643293,28773134.572499014
186,871.6337,8.633657,34.26627224048744,6.055288352103544,41726677.72418335,26.688152855162105,4.597328480643293,28773134.572499014
187,865.84534,7.329681,31.572717248546095,5.371124685581878,126286617.83111998,26.688152855162105,4.597328480643293,28773134.572499014
188,880.8394,7.7343493,32.43256724705937,5.776041512422383,43206917.33177291,26.688152855162105,4.597328480643293,28773134.572499014
189,868.8644,7.170154,31.227248331248184,5.260032523466122,88025327.09368104,26.688152855162105,4.597328480643293,28773134.572499014
190,853.18164,7.5593705,32.06360116877257,5.48453776832354,80381412.83683564,26.688152855162105,4.597328480643293,28773134.572499014
191,866.59326,8.116027,33.22317995059189,5.821819905891752,54876517.526630245,26.688152855162105,4.597328480643293,28773134.572499014
192,861.07446,7.1708584,31.22878050410014,5.387016085722833,61027638.63965635,26.688152855162105,4.597328480643293,28773134.572499014
193,847.3041,6.6407423,30.05230522642944,5.058954285282707,173765081.1420451,26.688152855162105,4.597328480643293,28773134.572499014
194,855.1745,8.02331,33.03286531440657,5.965992769232123,49507754.83706616,26.688152855162105,4.597328480643293,28773134.572499014
195,854.54,9.591278,36.116666351278745,6.984376018536771,322604857.6093047,26.688152855162105,4.597328480643293,28773134.572499014
196,847.1264,6.7172847,30.225000894510302,5.193531251991291,99746398.33714677,26.688152855162105,4.597328480643293,28773134.572499014
197,862.4671,7.6718974,32.30136344859325,5.6723416213677575,50051946.81204877,26.688152855162105,4.597328480643293,28773134.572499014
198,872.1917,9.055536,35.09348944958666,6.426276091133324,24097177.62445352,26.688152855162105,4.597328480643293,24097177.62445352
199,868.07947,7.8731112,32.72221614755751,5.892883592886413,36731607.241973385,26.688152855162105,4.597328480643293,24097177.62445352
200,857.13214,7.3261275,31.56506398447851,5.625161839081323,58657201.00688393,26.688152855162105,4.597328480643293,24097177.62445352
201,874.534,7.3169713,31.545333059106273,5.608909285680666,50993917.73588575,26.688152855162105,4.597328480643293,24097177.62445352
202,846.0592,7.4035554,31.73142880020253,5.605191094827866,61446295.907954566,26.688152855162105,4.597328480643293,24097177.62445352
203,876.859,6.836502,30.49203610527624,5.239939859457103,97549763.098811,26.688152855162105,4.597328480643293,24097177.62445352
204,886.875,8.723983,34.44505041117561,6.116460268252662,30161161.779251195,26.688152855162105,4.597328480643293,24097177.62445352
205,865.22644,7.709129,32.37964490150689,5.729251373105314,52597856.20785735,26.688152855162105,4.597328480643293,24097177.62445352
206,879.1793,7.4688616,31.87107255348671,5.318955346425416,95033664.09790155,26.688152855162105,4.597328480643293,24097177.62445352
207,898.9141,7.989551,32.96329483392044,5.528434104599896,73075767.41736984,26.688152855162105,4.597328480643293,24097177.62445352
208,904.5034,8.141519,33.27531343110864,5.852009506755266,41319177.99882335,26.688152855162105,4.597328480643293,24097177.62445352
209,897.07214,7.007091,30.870121752401836,5.116002285680851,73811349.53341402,26.688152855162105,4.597328480643293,24097177.62445352
210,879.8984,7.4394727,31.808304875134294,5.4035238621570025,87748573.68980263,26.688152855162105,4.597328480643293,24097177.62445352
211,892.70197,9.235674,35.44081923840533,6.804608557435896,187048267.92790455,26.688152855162105,4.597328480643293,24097177.62445352
212,861.84064,7.6986847,32.35770706174223,5.563433074773018,75319470.81980574,26.688152855162105,4.597328480643293,24097177.62445352
213,863.1562,7.0491242,30.962572308786413,5.219782428666551,102728197.64215232,26.688152855162105,4.597328480643293,24097177.62445352
214,892.1682,8.913472,34.81712540539496,6.138622556601753,37896826.3667415,26.688152855162105,4.597328480643293,24097177.62445352
215,894.73395,8.448431,33.89670522302303,6.137374396578923,36429337.6619373,26.688152855162105,4.597328480643293,24097177.62445352
216,878.37714,6.97289,30.794692706410274,5.133050233119995,139604210.483681,26.688152855162105,4.597328480643293,24097177.62445352
217,877.64417,7.9359026,32.85243903962545,5.773905758713952,74620972.62028022,26.688152855162105,4.597328480643293,24097177.62445352
218,888.43634,8.202811,33.400334117077826,5.990773443030187,37960288.31202884,26.688152855162105,4.597328480643293,24097177.62445352
219,884.68933,7.143196,31.168488008397738,5.289496603314434,92610978.45675081,26.688152855162105,4.597328480643293,24097177.62445352
220,858.1482,7.9717574,32.92656926050475,5.608880521076453,49760656.51131503,26.688152855162105,4.597328480643293,24097177.62445352
221,867.3682,7.2368426,31.372134952040437,5.311195001273641,135289051.4119524,26.688152855162105,4.597328480643293,24097177.62445352
222,857.3544,7.0983734,31.07054638530617,5.50808756550912,46981628.27949516,26.688152855162105,4.597328480643293,24097177.62445352
223,849.9312,8.705016,34.4075892655039,6.4247621023163735,117265956.5583523,26.688152855162105,4.597328480643293,24097177.62445352
224,856.6153,8.243279,33.482621344504274,5.9593496171428875,47677322.5851609,26.688152855162105,4.597328480643293,24097177.62445352
225,863.9407,7.8399277,32.65317829991448,5.792252363826343,49738124.131105915,26.688152855162105,4.597328480643293,24097177.62445352
226,861.65906,7.861798,32.69869694477039,5.77333755229121,39467543.43866699,26.688152855162105,4.597328480643293,24097177.62445352
227,858.6672,7.3299885,31.57338027369637,5.430957375243705,60294273.33226703,26.688152855162105,4.597328480643293,24097177.62445352
228,855.6202,7.118404,31.114353432330848,5.247173068739013,70979699.2469201,26.688152855162105,4.597328480643293,24097177.62445352
